eclipse.jdt.debug-13834-maxcls,0.34482549719839833,1014.1388052285578,71,1
eclipse.jdt.debug-13834-base,0.30825544521414805,316.7563055179421,51,2
eclipse.jdt.debug-139152-minarea,0.44812870471690697,259.9579434532971,18,0
eclipse.jdt.debug-139152-maxcls,0.4356531455665218,920.0934754503011,15,2
eclipse.jdt.debug-139152-base,0.36965383377157063,812.0788382052224,16,1
eclipse.jdt.debug-140179-minarea,0.39514638683122966,1806.1581207901509,3,2
eclipse.jdt.debug-140179-maxcls,0.39277499678678623,429.5373809565302,9,0
eclipse.jdt.debug-140179-base,0.3020685114198495,372.7125904412495,8,1
eclipse.jdt.debug-142476-minarea,0.32327383794921505,2212.599448847479,19,2
eclipse.jdt.debug-142476-maxcls,0.3162894222266301,2379.8835511148313,29,1
eclipse.jdt.debug-142476-base,0.2906399195214426,32.542352866567356,34,0
eclipse.jdt.debug-144253-minarea,0.398652368893593,1946.8808042264545,113,0
eclipse.jdt.debug-144253-maxcls,0.40142569914705895,1002.7326896647568,104,1
eclipse.jdt.debug-144253-base,0.354972893245589,465.6891483049499,101,2
eclipse.jdt.debug-149069-minarea,0.4997115002926753,1176.5008103829634,1,2
eclipse.jdt.debug-149069-maxcls,0.5249177240620717,1170.0691959704768,2,1
eclipse.jdt.debug-149069-base,0.45682760510226134,208.9075111351669,2,0
eclipse.jdt.debug-149076-minarea,0.5011706635291274,211.37135516409182,3,2
eclipse.jdt.debug-149076-maxcls,0.5099476727685915,32.04747195334347,3,1
eclipse.jdt.debug-149076-base,0.4523701834974443,579.9772179454872,3,0
eclipse.jdt.debug-150652-minarea,0.3864261595336088,878.4538676387729,4,0
eclipse.jdt.debug-150652-maxcls,0.3838394429195852,1722.3828788953708,3,1
eclipse.jdt.debug-150652-base,0.35226185598942616,275.39191746229045,2,2
eclipse.jdt.debug-15662-minarea,0.477808669587804,851.5673985965469,44,1
eclipse.jdt.debug-15662-maxcls,0.48213033885598483,77.61519184657227,31,2
eclipse.jdt.debug-15662-base,0.37942169015071797,96.8567627020822,52,0
eclipse.jdt.debug-15667-minarea,0.38867869740464533,1163.731950085786,59,0
eclipse.jdt.debug-15667-maxcls,0.38513838506072,1741.6103979442241,53,1
eclipse.jdt.debug-15667-base,0.32973278728930416,119.6674081999832,47,2
eclipse.jdt.debug-15678-minarea,0.3813598613814666,856.0101937234177,2,2
eclipse.jdt.debug-15678-maxcls,0.3783492181358487,1216.0784120547328,2,1
eclipse.jdt.debug-15678-base,0.31544864650258336,641.7122168078558,2,0
eclipse.jdt.debug-159815-minarea,0.4124642988201776,2917.759885963448,1,2
eclipse.jdt.debug-159815-maxcls,0.3978423737962921,182.10758546651743,1,1
eclipse.jdt.debug-159815-base,0.3453879180897756,278.8264519885756,1,0
eclipse.jdt.debug-16046-minarea,0.370101806638222,1541.1602725195794,17,1
eclipse.jdt.debug-16046-maxcls,0.36433835500915945,4176.263545895199,17,0
eclipse.jdt.debug-16046-base,0.3346817669430058,2501.64852727499,14,2
eclipse.jdt.debug-16063-minarea,0.48595031234473773,920.2582013266824,2,1
eclipse.jdt.debug-16063-maxcls,0.5000949645952867,921.5891597342174,1,2
eclipse.jdt.debug-16063-base,0.3983837238525718,429.4878838274039,5,0
eclipse.jdt.debug-16152-minarea,0.3884884882265358,1070.0890073081723,8,2
eclipse.jdt.debug-16152-maxcls,0.3924047623671364,1024.5436911064915,11,1
eclipse.jdt.debug-16152-base,0.31468126356446785,880.226675627196,15,0
eclipse.jdt.debug-162902-minarea,0.4152760608435827,1860.1463344612812,1,2
eclipse.jdt.debug-162902-maxcls,0.40768293787502513,2434.68301529122,1,1
eclipse.jdt.debug-162902-base,0.34219012261269455,382.18929198693877,1,0
eclipse.jdt.debug-16378-minarea,0.42777271353157614,1295.655360444858,16,2
eclipse.jdt.debug-16378-maxcls,0.41345716985162767,657.145277872774,16,1
eclipse.jdt.debug-16378-base,0.3413615191139801,645.5415888111905,35,0
eclipse.jdt.debug-16446-minarea,0.35947334734938224,557.7766779690523,1,2
eclipse.jdt.debug-16446-maxcls,0.34631399162577803,2616.906751273396,1,1
eclipse.jdt.debug-16446-base,0.3086452775219814,330.12061323666677,1,0
eclipse.jdt.debug-164650-minarea,0.5274536786013092,1406.3900716770556,3,0
eclipse.jdt.debug-164650-maxcls,0.5454229214235741,361.15970512343324,2,2
eclipse.jdt.debug-164650-base,0.4593581153762428,606.0567904423286,2,1
eclipse.jdt.debug-167740-minarea,0.49656174273123227,490.6357001474564,8,0
eclipse.jdt.debug-167740-maxcls,0.5072611656581646,386.38200029486023,6,1
eclipse.jdt.debug-167740-base,0.434106640700799,582.2250409012443,4,2
eclipse.jdt.debug-1695-minarea,0.46218273322996145,2649.9542135301817,6,1
eclipse.jdt.debug-1695-maxcls,0.4662446534772937,1524.9548937666873,4,2
eclipse.jdt.debug-1695-base,0.413424602059517,1965.937655923237,8,0
eclipse.jdt.debug-17025-minarea,0.36563296417813385,29.926796086642,4,2
eclipse.jdt.debug-17025-maxcls,0.34733097001251056,73.8592460975991,10,0
eclipse.jdt.debug-17025-base,0.2990707834095195,11.5711219639998,8,1
eclipse.jdt.debug-170502-minarea,0.3819685446644578,2968.261305240824,1,2
eclipse.jdt.debug-170502-maxcls,0.38453487791715013,2234.9229870862205,1,1
eclipse.jdt.debug-170502-base,0.339065238175581,2863.2194890805004,1,0
eclipse.jdt.debug-171984-minarea,0.4866874524392665,842.4984363727679,11,0
eclipse.jdt.debug-171984-maxcls,0.5000505996791106,13.705784739682084,6,1
eclipse.jdt.debug-171984-base,0.41833642507719904,59.41884543296289,2,2
eclipse.jdt.debug-172569-minarea,0.4243425998891448,565.41910899844,6,1
eclipse.jdt.debug-172569-maxcls,0.41431917757846,154.63090371278767,6,0
eclipse.jdt.debug-172569-base,0.3437928056876954,448.5926602736795,2,2
eclipse.jdt.debug-173187-minarea,0.38481323012498087,1740.3677834627974,15,2
eclipse.jdt.debug-173187-maxcls,0.36364945185937386,2562.1774014733332,27,1
eclipse.jdt.debug-173187-base,0.3117121599050574,1936.7482218057396,37,0
eclipse.jdt.debug-178641-minarea,0.497933225898322,1648.7105108999176,1,2
eclipse.jdt.debug-178641-maxcls,0.49558618497107726,883.5025013595186,1,1
eclipse.jdt.debug-178641-base,0.454993309610956,123.65807098196171,1,0
eclipse.jdt.debug-179111-minarea,0.34354079921019953,54.31063025815928,3,2
eclipse.jdt.debug-179111-maxcls,0.3500852577188481,1112.137488016737,4,1
eclipse.jdt.debug-179111-base,0.3002229314544079,884.1984350676836,5,0
eclipse.jdt.debug-181204-minarea,0.3842675588022662,58.00753721642257,44,0
eclipse.jdt.debug-181204-maxcls,0.3778489167318279,531.2220321448506,43,1
eclipse.jdt.debug-181204-base,0.3516375512610981,1941.5239284685092,40,2
eclipse.jdt.debug-18306-minarea,0.360074073194979,1673.683329138593,5,2
eclipse.jdt.debug-18306-maxcls,0.35466524274288064,57.651062383467895,6,1
eclipse.jdt.debug-18306-base,0.3032423096615189,172.9754462298423,9,0
eclipse.jdt.debug-187000-minarea,0.4129297175591072,454.9287205285972,7,2
eclipse.jdt.debug-187000-maxcls,0.40221561131848893,249.2299349006525,8,1
eclipse.jdt.debug-187000-base,0.3670797191941819,232.17191975524548,17,0
eclipse.jdt.debug-18792-minarea,0.4264647189361029,369.10116331883825,11,0
eclipse.jdt.debug-18792-maxcls,0.43570424103966415,1002.9403383033988,8,1
eclipse.jdt.debug-18792-base,0.3801117276692292,404.8089809857661,5,2
eclipse.jdt.debug-189012-minarea,0.4527253153219335,903.7724033364983,15,2
eclipse.jdt.debug-189012-maxcls,0.4573870489318807,1474.5858858281592,28,1
eclipse.jdt.debug-189012-base,0.3762638259000068,236.55890909237854,147,0
eclipse.jdt.debug-18926-minarea,0.37133908514130065,500.5539675603354,13,1
eclipse.jdt.debug-18926-maxcls,0.3646072183103482,402.97249709382436,12,2
eclipse.jdt.debug-18926-base,0.3280383429988645,2566.582319538645,14,0
eclipse.jdt.debug-19363-minarea,0.5211364334560566,337.2954575362076,31,1
eclipse.jdt.debug-19363-maxcls,0.5421196730641311,420.7469439825353,76,0
eclipse.jdt.debug-19363-base,0.4718391181445299,13.871064779283085,20,2
eclipse.jdt.debug-19412-minarea,0.3373952318265551,23.055163886546516,3,2
eclipse.jdt.debug-19412-maxcls,0.3429624877103733,439.63006992770056,3,1
eclipse.jdt.debug-19412-base,0.30639606345287995,447.89572541914185,4,0
eclipse.jdt.debug-197011-minarea,0.3722719742443652,1665.9974397716896,2,1
eclipse.jdt.debug-197011-maxcls,0.36562221640341397,2264.2128281988844,1,2
eclipse.jdt.debug-197011-base,0.32316417504676864,425.88028000319014,2,0
eclipse.jdt.debug-20468-minarea,0.3326093108897363,3319.692115563372,1,2
eclipse.jdt.debug-20468-maxcls,0.32389753564887597,1263.9153212818337,2,1
eclipse.jdt.debug-20468-base,0.287506140548905,2200.546762205886,2,0
eclipse.jdt.debug-206693-minarea,0.31714015617846,4140.898468017308,18,1
eclipse.jdt.debug-206693-maxcls,0.30939081540769936,4066.482969884288,17,2
eclipse.jdt.debug-206693-base,0.2586663950418846,298.5111384412024,25,0
eclipse.jdt.debug-212442-minarea,0.44761558870664914,896.4478848799464,63,0
eclipse.jdt.debug-212442-maxcls,0.44996846080334996,712.6350920595754,47,2
eclipse.jdt.debug-212442-base,0.3669893747512092,780.859797630915,49,1
eclipse.jdt.debug-21400-minarea,0.43199582531529224,801.492349962769,1,2
eclipse.jdt.debug-21400-maxcls,0.43230926965554284,702.9013391020637,1,1
eclipse.jdt.debug-21400-base,0.3753347023263343,610.2279968627518,1,0
eclipse.jdt.debug-21792-minarea,0.36564481485856465,114.42147050851628,27,0
eclipse.jdt.debug-21792-maxcls,0.35601285344385786,1186.0296037585833,24,1
eclipse.jdt.debug-21792-base,0.31946766427300477,2127.0796358651437,12,2
eclipse.jdt.debug-218086-minarea,0.4153766528766632,461.9943153158938,1,2
eclipse.jdt.debug-218086-maxcls,0.4035107109842296,2111.9837347572748,1,1
eclipse.jdt.debug-218086-base,0.3592270330886136,1033.1488749263788,1,0
eclipse.jdt.debug-21823-minarea,0.4362632943779257,905.2022879584221,79,1
eclipse.jdt.debug-21823-maxcls,0.4112026248778837,955.5913783579257,82,0
eclipse.jdt.debug-21823-base,0.37063177043139406,1587.142516363325,73,2
eclipse.jdt.debug-22005-minarea,0.4067255663803937,332.2202971501713,14,2
eclipse.jdt.debug-22005-maxcls,0.3862994296992211,2090.3981119721398,61,0
eclipse.jdt.debug-22005-base,0.3250240639787341,2016.3218780527916,17,1
eclipse.jdt.debug-22081-minarea,0.5002843615030416,236.14894585668736,1,2
eclipse.jdt.debug-22081-maxcls,0.5224412821084121,62.145222435920644,1,1
eclipse.jdt.debug-22081-base,0.4583241882046352,319.3544605835325,1,0
eclipse.jdt.debug-223530-minarea,0.40916495608744946,790.0918513556677,1,2
eclipse.jdt.debug-223530-maxcls,0.4317584379241953,1208.677997431167,1,1
eclipse.jdt.debug-223530-base,0.37059280651535514,549.8326933002718,1,0
eclipse.jdt.debug-22580-minarea,0.4236810225616795,1369.402361827086,1,2
eclipse.jdt.debug-22580-maxcls,0.4442234765382372,149.8542013327467,1,1
eclipse.jdt.debug-22580-base,0.34797168051408833,859.0206830566084,1,0
eclipse.jdt.debug-22815-minarea,0.4708670030226665,620.1724331864151,36,1
eclipse.jdt.debug-22815-maxcls,0.48378328772534507,304.97536166019313,49,0
eclipse.jdt.debug-22815-base,0.4230908285856002,58.22946375914452,16,2
eclipse.jdt.debug-229380-minarea,0.37788963431557676,2387.214405229003,53,1
eclipse.jdt.debug-229380-maxcls,0.375268354139649,375.9049332827093,55,0
eclipse.jdt.debug-229380-base,0.3209712774009118,444.5399917000277,49,2
eclipse.jdt.debug-234425-minarea,0.3909283662219942,482.4677854311983,1,2
eclipse.jdt.debug-234425-maxcls,0.38610554112747303,53.67544051610929,1,1
eclipse.jdt.debug-234425-base,0.34158301050782347,96.71820889251524,1,0
eclipse.jdt.debug-23568-minarea,0.4097600776932739,1222.9230461976172,1,2
eclipse.jdt.debug-23568-maxcls,0.40078632656952745,1009.3837660744615,1,1
eclipse.jdt.debug-23568-base,0.32995142937046723,889.9087782300683,3,0
eclipse.jdt.debug-23716-minarea,0.42723478693165073,1025.0616812992214,1,2
eclipse.jdt.debug-23716-maxcls,0.43075991605834185,240.82513305319708,1,1
eclipse.jdt.debug-23716-base,0.356473704306784,159.53127988272877,1,0
eclipse.jdt.debug-243139-minarea,0.4464360687275254,36.10435485328516,213,0
eclipse.jdt.debug-243139-maxcls,0.42892353443930586,815.0390327206538,88,2
eclipse.jdt.debug-243139-base,0.3821807921544771,394.18693195387516,127,1
eclipse.jdt.debug-244395-minarea,0.4270213621444876,3948.210129439041,1,2
eclipse.jdt.debug-244395-maxcls,0.4212650422784266,3441.5811471840134,1,1
eclipse.jdt.debug-244395-base,0.3842269397433349,1581.6406959716726,1,0
eclipse.jdt.debug-248054-minarea,0.3802054216810955,20.50060160226552,10,1
eclipse.jdt.debug-248054-maxcls,0.3727935530138134,299.957046872591,7,2
eclipse.jdt.debug-248054-base,0.33169560111846697,1396.2109485017772,15,0
eclipse.jdt.debug-24863-minarea,0.5293478229132151,882.7587429471889,1,2
eclipse.jdt.debug-24863-maxcls,0.5929872682160423,667.7085121023229,1,1
eclipse.jdt.debug-24863-base,0.49776205007534463,371.7937270696491,4,0
eclipse.jdt.debug-24873-minarea,0.43467347841517107,893.0305987218151,2,0
eclipse.jdt.debug-24873-maxcls,0.4344296482939787,0.8817080933355442,1,2
eclipse.jdt.debug-24873-base,0.3521459681723204,416.04157275892743,1,1
eclipse.jdt.debug-254677-minarea,0.36250771606216126,1466.6423248300714,1,2
eclipse.jdt.debug-254677-maxcls,0.3526085058125726,792.837953627051,1,1
eclipse.jdt.debug-254677-base,0.32096791672373354,1370.9322574380767,1,0
eclipse.jdt.debug-255031-minarea,0.38193688478603266,849.7881771083814,55,1
eclipse.jdt.debug-255031-maxcls,0.3717837821819686,1931.6416185785197,64,0
eclipse.jdt.debug-255031-base,0.32299915216061326,1454.8225248566562,22,2
eclipse.jdt.debug-265714-minarea,0.41886197446596196,1839.720099818594,1,2
eclipse.jdt.debug-265714-maxcls,0.41675520638744573,321.5810450354831,1,1
eclipse.jdt.debug-265714-base,0.3853532301859784,1512.0367569632142,1,0
eclipse.jdt.debug-266651-minarea,0.3147602159542587,6729.474683301988,3,1
eclipse.jdt.debug-266651-maxcls,0.30977912965921606,6754.253507299186,4,0
eclipse.jdt.debug-266651-base,0.2908388094983366,7140.394535370592,2,2
eclipse.jdt.debug-268393-minarea,0.40455647529253136,1678.519747399564,25,1
eclipse.jdt.debug-268393-maxcls,0.4028590026355141,930.5073973964787,28,0
eclipse.jdt.debug-268393-base,0.3507375429631216,42.35995271856615,17,2
eclipse.jdt.debug-27093-minarea,0.414805185720232,1987.893876220018,2,2
eclipse.jdt.debug-27093-maxcls,0.40675627950311616,713.6384399479758,5,0
eclipse.jdt.debug-27093-base,0.3329166369325958,507.5357169732447,3,1
eclipse.jdt.debug-271785-minarea,0.45890854038726997,747.9756338784542,1,2
eclipse.jdt.debug-271785-maxcls,0.46189949599810537,158.59598739067653,1,1
eclipse.jdt.debug-271785-base,0.40344205902979585,342.5735840364385,2,0
eclipse.jdt.debug-275614-minarea,0.40937620766011723,4317.169153736863,38,1
eclipse.jdt.debug-275614-maxcls,0.40713885024104074,2195.3851622807106,38,0
eclipse.jdt.debug-275614-base,0.37235662388979457,1996.9351685238184,33,2
eclipse.jdt.debug-276723-minarea,0.5012975730562503,463.3386242720329,1,2
eclipse.jdt.debug-276723-maxcls,0.5223287069526432,305.70808199419065,2,0
eclipse.jdt.debug-276723-base,0.44946604495142645,289.1982647730368,1,1
eclipse.jdt.debug-27989-minarea,0.3732695713381615,2501.8147013720477,12,0
eclipse.jdt.debug-27989-maxcls,0.360312194189514,629.314724043634,9,2
eclipse.jdt.debug-27989-base,0.32778123598781,230.3526615393631,10,1
eclipse.jdt.debug-286229-minarea,0.3514641455274258,605.6264777654984,12,0
eclipse.jdt.debug-286229-maxcls,0.3400637622430905,499.7253309404406,6,1
eclipse.jdt.debug-286229-base,0.30242372245599525,2953.3750802015893,4,2
eclipse.jdt.debug-29297-minarea,0.3851191782828614,1736.7129737537277,22,0
eclipse.jdt.debug-29297-maxcls,0.38140617954878137,2500.5913791089843,19,1
eclipse.jdt.debug-29297-base,0.3372057794295227,1813.469592230721,11,2
eclipse.jdt.debug-29474-minarea,0.35061515058920956,2922.6807837521173,7,1
eclipse.jdt.debug-29474-maxcls,0.33808937758658525,2931.6979896747753,9,0
eclipse.jdt.debug-29474-base,0.2953703107766083,654.1182831612454,6,2
eclipse.jdt.debug-29683-minarea,0.39807443267847514,111.34350605577524,3,2
eclipse.jdt.debug-29683-maxcls,0.3936146895901174,947.0254500692976,3,1
eclipse.jdt.debug-29683-base,0.34542858984599184,1615.841011398711,3,0
eclipse.jdt.debug-30028-minarea,0.45575243823642325,1292.4360471967993,3,0
eclipse.jdt.debug-30028-maxcls,0.44159128852276314,445.37368687967376,2,1
eclipse.jdt.debug-30028-base,0.3903001216657349,1376.916064727656,1,2
eclipse.jdt.debug-300614-minarea,0.4642410092864894,127.80914110777155,20,2
eclipse.jdt.debug-300614-maxcls,0.45717596960374396,92.3396070324503,26,0
eclipse.jdt.debug-300614-base,0.39156742441987025,394.83365787024957,25,1
eclipse.jdt.debug-30344-minarea,0.3306841080763146,1474.1357381611456,1,2
eclipse.jdt.debug-30344-maxcls,0.3269519367922966,1567.7222074513763,1,1
eclipse.jdt.debug-30344-base,0.2980038932320421,1308.7453157020034,1,0
eclipse.jdt.debug-30650-minarea,0.3574569002527918,1522.5750958308145,3,1
eclipse.jdt.debug-30650-maxcls,0.34821400834053035,1004.6267029369193,3,0
eclipse.jdt.debug-30650-base,0.30574234852915877,1152.3504998790215,2,2
eclipse.jdt.debug-307109-minarea,0.4198080989133643,2789.6175219905112,13,2
eclipse.jdt.debug-307109-maxcls,0.42523255043482955,1405.827555899936,13,1
eclipse.jdt.debug-307109-base,0.3582507483700444,350.2450544366056,19,0
eclipse.jdt.debug-30837-minarea,0.4436858303758143,74.76970072774515,6,1
eclipse.jdt.debug-30837-maxcls,0.43885731479586493,958.6725580906691,2,2
eclipse.jdt.debug-30837-base,0.3857495670387925,869.6198080527249,7,0
eclipse.jdt.debug-310511-minarea,0.3704177632222943,1759.6658319308506,1,2
eclipse.jdt.debug-310511-maxcls,0.3491609024224616,411.30602160911496,1,1
eclipse.jdt.debug-310511-base,0.3109037783461958,771.3282637981952,1,0
eclipse.jdt.debug-31110-minarea,0.41367238385751687,1622.0239374163716,6,2
eclipse.jdt.debug-31110-maxcls,0.4011446537108075,688.7076865815587,10,1
eclipse.jdt.debug-31110-base,0.35126840531029313,982.912954588765,23,0
eclipse.jdt.debug-31907-minarea,0.35179560668577603,1059.951366505681,16,1
eclipse.jdt.debug-31907-maxcls,0.34587883988769674,25.97523845858675,19,0
eclipse.jdt.debug-31907-base,0.28567733983588617,1008.0243187081962,2,2
eclipse.jdt.debug-32494-minarea,0.4477787969441373,168.69081217459956,15,2
eclipse.jdt.debug-32494-maxcls,0.4507219724313489,949.6624852480404,20,1
eclipse.jdt.debug-32494-base,0.3842634647228511,555.7041769857127,26,0
eclipse.jdt.debug-33534-minarea,0.5499052322838036,693.5012286260771,342,1
eclipse.jdt.debug-33534-maxcls,0.5713006980255867,146.2569845199155,662,0
eclipse.jdt.debug-33534-base,0.5063002461146071,158.22204950709315,293,2
eclipse.jdt.debug-33644-minarea,0.3095948045218007,7696.372977843666,1,2
eclipse.jdt.debug-33644-maxcls,0.29132052775429285,2517.8271855111466,1,1
eclipse.jdt.debug-33644-base,0.2626427122173271,357.01917360881185,1,0
eclipse.jdt.debug-33893-minarea,0.4385378632364106,16.780830315218196,6,2
eclipse.jdt.debug-33893-maxcls,0.4080215281211994,738.2625705976016,7,1
eclipse.jdt.debug-33893-base,0.3437661297998979,804.7907383393456,14,0
eclipse.jdt.debug-34052-minarea,0.3458439294949058,2278.810679791426,4,1
eclipse.jdt.debug-34052-maxcls,0.34069537563130237,1462.757086067762,4,0
eclipse.jdt.debug-34052-base,0.3006450557363313,1372.1171127989032,3,2
eclipse.jdt.debug-34190-minarea,0.357724578538466,1691.5399058629675,1,2
eclipse.jdt.debug-34190-maxcls,0.34646039054388184,547.0355551552597,1,1
eclipse.jdt.debug-34190-base,0.2978507652989229,982.3894265433161,2,0
eclipse.jdt.debug-34297-minarea,0.34247515871439604,2418.1620715915287,1,2
eclipse.jdt.debug-34297-maxcls,0.3413157843536837,1181.3719647500918,1,1
eclipse.jdt.debug-34297-base,0.3024045400532147,148.9263032092682,1,0
eclipse.jdt.debug-34670-minarea,0.432709258445484,2677.2849356142806,39,2
eclipse.jdt.debug-34670-maxcls,0.43768655240903986,519.0075774587344,67,0
eclipse.jdt.debug-34670-base,0.38541896405450715,92.50525313385006,65,1
eclipse.jdt.debug-3536-minarea,0.4626542778735751,671.2123057871568,4,2
eclipse.jdt.debug-3536-maxcls,0.4622997398381183,33.01684070191674,7,1
eclipse.jdt.debug-3536-base,0.36615026783750015,282.7708408306632,9,0
eclipse.jdt.debug-35525-minarea,0.48971387382464393,229.3238417857679,2,2
eclipse.jdt.debug-35525-maxcls,0.4996921135558237,1242.8021448870063,4,0
eclipse.jdt.debug-35525-base,0.42579588763729115,892.2752538332444,2,1
eclipse.jdt.debug-369480-minarea,0.33668420856935494,547.0523477124573,485,1
eclipse.jdt.debug-369480-maxcls,0.3299654031065398,597.2761781015339,363,2
eclipse.jdt.debug-369480-base,0.2852189798368236,480.5411884427206,671,0
eclipse.jdt.debug-37514-minarea,0.4866128706273283,376.111492304701,1,2
eclipse.jdt.debug-37514-maxcls,0.48525138215862795,379.578683236774,1,1
eclipse.jdt.debug-37514-base,0.41446416589357715,1488.4017101914162,1,0
eclipse.jdt.debug-37942-minarea,0.4327364599260701,507.5604779533862,62,1
eclipse.jdt.debug-37942-maxcls,0.4289066436104311,753.7697710198084,67,0
eclipse.jdt.debug-37942-base,0.3796027684762304,970.1646615514413,56,2
eclipse.jdt.debug-38387-minarea,0.3991227951900075,19.892677547372614,4,2
eclipse.jdt.debug-38387-maxcls,0.3920155849597178,1245.72332424205,14,0
eclipse.jdt.debug-38387-base,0.3291531013630624,923.4799159216019,6,1
eclipse.jdt.debug-385192-minarea,0.4684919762512881,392.9772198686406,1,2
eclipse.jdt.debug-385192-maxcls,0.47466802769967764,206.75786978641383,1,1
eclipse.jdt.debug-385192-base,0.3850119806655972,371.1727411491122,1,0
eclipse.jdt.debug-3881-minarea,0.4700613590648349,752.0284936412977,1,2
eclipse.jdt.debug-3881-maxcls,0.479000618547067,362.6226757260155,2,1
eclipse.jdt.debug-3881-base,0.40561481093130125,485.3129328074502,3,0
eclipse.jdt.debug-394225-minarea,0.44085256400453965,417.8441586960806,80,1
eclipse.jdt.debug-394225-maxcls,0.42284926066851286,683.2396858176987,41,2
eclipse.jdt.debug-394225-base,0.3270650899315865,210.98219224796935,318,0
eclipse.jdt.debug-40707-minarea,0.39731034257633646,165.93402152929445,26,1
eclipse.jdt.debug-40707-maxcls,0.405304676001274,154.4599695656393,28,0
eclipse.jdt.debug-40707-base,0.35172782772670536,27.32435207444673,25,2
eclipse.jdt.debug-40744-minarea,0.3767322320981742,1086.5216251435443,1,2
eclipse.jdt.debug-40744-maxcls,0.37556871977298917,1076.151298450573,1,1
eclipse.jdt.debug-40744-base,0.3165130222409875,1708.6741759988563,1,0
eclipse.jdt.debug-42984-minarea,0.3647964032575982,1117.6214974149607,54,2
eclipse.jdt.debug-42984-maxcls,0.35275532280727995,1668.0061078740268,81,0
eclipse.jdt.debug-42984-base,0.31516801127618793,1372.0861051529669,76,1
eclipse.jdt.debug-43418-minarea,0.3944980779847407,362.11606344133406,5,2
eclipse.jdt.debug-43418-maxcls,0.39166750508165804,562.5144045968823,9,1
eclipse.jdt.debug-43418-base,0.3321444979478935,137.03073348510222,13,0
eclipse.jdt.debug-43554-minarea,0.4607559813122693,377.6930017450788,31,0
eclipse.jdt.debug-43554-maxcls,0.4714248518801829,1174.191588822815,16,2
eclipse.jdt.debug-43554-base,0.41799553826797214,950.6508948770598,29,1
eclipse.jdt.debug-43555-minarea,0.4597641059339498,903.9767090642284,1,2
eclipse.jdt.debug-43555-maxcls,0.45277743046097274,633.3446638824083,2,1
eclipse.jdt.debug-43555-base,0.3810126290751499,506.50114917725574,6,0
eclipse.jdt.debug-43927-minarea,0.476820208580873,783.0453806192505,8,2
eclipse.jdt.debug-43927-maxcls,0.47393666677046514,783.5606260321625,11,1
eclipse.jdt.debug-43927-base,0.402160171242504,245.14194756263691,12,0
eclipse.jdt.debug-463236-minarea,0.3903158699994342,1039.3589454286484,2,1
eclipse.jdt.debug-463236-maxcls,0.3827978674777618,1957.0788429565832,4,0
eclipse.jdt.debug-463236-base,0.31482913358382575,2969.9171157990313,1,2
eclipse.jdt.debug-463252-minarea,0.3888190092661961,118.43087447683409,363,2
eclipse.jdt.debug-463252-maxcls,0.38877913204504516,338.5354059995562,698,0
eclipse.jdt.debug-463252-base,0.31349871653410577,6510.449795873472,514,1
eclipse.jdt.debug-49045-minarea,0.3816908671848225,145.59064809920469,1,2
eclipse.jdt.debug-49045-maxcls,0.3784703336539649,338.6404508516564,1,1
eclipse.jdt.debug-49045-base,0.32211574968321116,536.8324756236645,1,0
eclipse.jdt.debug-49047-minarea,0.368896636743486,139.99190623098076,1,2
eclipse.jdt.debug-49047-maxcls,0.36127021631402295,1955.03835981917,1,1
eclipse.jdt.debug-49047-base,0.31613593246908506,572.1131841508371,1,0
eclipse.jdt.debug-49052-minarea,0.4112843608107657,969.3325603233127,1,2
eclipse.jdt.debug-49052-maxcls,0.43071581854673063,58.68802375467311,2,1
eclipse.jdt.debug-49052-base,0.3748970336371493,188.06711440421856,3,0
eclipse.jdt.debug-49054-minarea,0.3650767718290184,2487.3412704020243,1,2
eclipse.jdt.debug-49054-maxcls,0.35441467654700104,576.7287229727145,1,1
eclipse.jdt.debug-49054-base,0.31201015895025297,357.22017519440317,1,0
eclipse.jdt.debug-49068-minarea,0.42905901025833215,6.334299619519717,6,2
eclipse.jdt.debug-49068-maxcls,0.4162265892548598,28.77036198734555,7,1
eclipse.jdt.debug-49068-base,0.3520374730202311,489.93712814380234,7,0
eclipse.jdt.debug-49077-minarea,0.4092755141953475,1205.187595847237,5,2
eclipse.jdt.debug-49077-maxcls,0.40846681097474935,322.57891865622497,5,1
eclipse.jdt.debug-49077-base,0.3172720363570192,281.3862003343606,7,0
eclipse.jdt.debug-49092-minarea,0.43059548926681174,2827.617169931691,7,0
eclipse.jdt.debug-49092-maxcls,0.4256843584752855,966.0446736907845,6,1
eclipse.jdt.debug-49092-base,0.390657277264024,973.5278013170779,2,2
eclipse.jdt.debug-495641-minarea,0.43092143448412873,2373.892568715458,1,2
eclipse.jdt.debug-495641-maxcls,0.42516493532808974,434.1582391510947,1,1
eclipse.jdt.debug-495641-base,0.36157935242896916,35.7430197983946,1,0
eclipse.jdt.debug-500794-minarea,0.3707011071801892,1580.081817929773,3,1
eclipse.jdt.debug-500794-maxcls,0.3585082609893135,178.43805437779264,3,0
eclipse.jdt.debug-500794-base,0.3213161853889502,46.410971590799726,2,2
eclipse.jdt.debug-50086-minarea,0.4312666631312704,676.6218769289264,1,2
eclipse.jdt.debug-50086-maxcls,0.4010261590159942,200.4020367759693,1,1
eclipse.jdt.debug-50086-base,0.35285303544544666,665.4164486532078,1,0
eclipse.jdt.debug-506014-minarea,0.3562843274847542,232.618590692653,15,0
